tipo_elem;distrito;id;cod_cent;nombre;st_x;st_y;longitud;latitud
URBANOS;0.0;5113;96049;NTRA. SRA. FATIMA N-S(MONSEÃOR OSCAR ROMERO-NTRA. SRA. LUZ);436660.039076431;4470751.15055915;-3.746239798011529;40.3849460356168
URBANOS;0.0;5128;96050;(TACTICO) MONSEÃOR OSCAR ROMERO N-S(FERNANDO DELGADO-NTRA.SRA.FATIMA);436628.975733195;4470730.334519099;-3.7466036708941948;40.38475615351998
URBANOS;0.0;5114;96051;OCA ENTRE EDUARDO MORALES Y BLANDÃN SENTIDO E-O;437416.364218401;4471418.00001948;-3.7373953713122647;40.391010471014546
URBANOS;0.0;5028;98004;(TACTICO) AV. PORTUGAL O-E;438190.11439033295;4474204.18435593;-3.7285498766353227;40.41616742850665
URBANOS;0.0;3637;98021;CTRA. BOADILLA E-O (N-V-CARABIAS);435166.617062388;4472521.18338051;-3.764013280962501;40.400776302282495
URBANOS;0.0;5172;98037;(TACTICO) CTRA. CARABANCHEL ARAVACA E-O(GIRO SEBASTIAN ALVARO);434593.97531584796;4471996.65531534;-3.770706978113269;40.396006379907185
URBANOS;0.0;3714;42403;TÃCTICO - AV. CARDENAL HERRERA ORIA, 180 O-E;439956.28404388;4482077.43399802;-3.7084781577496444;40.48722217166952
URBANOS;0.0;5906;42409;TÃCTICO - LAGUNA GRANDE, 4 N-S;439989.744234702;4482143.55594822;-3.7080896373852283;40.487820240891935
URBANOS;0.0;6375;59021;Av. Badajoz - AristÃ³teles-Torrelaguna;444747.10937247204;4477347.86053692;-3.651541195801504;40.4449485397088
URBANOS;0.0;3786;59022;Av. Badajoz - Torrelaguna-MartÃ­nez Villergas;444655.61692030705;4477271.26256347;-3.652613333125942;40.44425241966356
URBANOS;0.0;10236;28047;VILLAMANIN N-S DELANTE GR-4 (VILLAMANIN - VILLASANDINO);436176.00803573604;4473271.65243419;-3.7521945894254785;40.40761480235168
URBANOS;0.0;9863;88402;Av. EntrepeÃ±as - Adrada-Av. Suertes;448596.553270299;4469244.99102054;-3.605496563016005;40.37219945848047
URBANOS;0.0;9876;79042;Ana de Austria - Isabel Clara Eugenia-Niceto AlcalÃ¡ Zamora;444581.183083907;4483240.52028185;-3.65401248295187;40.49802139725262
URBANOS;0.0;9877;79043;Ana de Austria - Ignacio Aldecoa-Niceto AlcalÃ¡ Zamora;444733.108680685;4483491.96245002;-3.6522416153338395;40.500296630511215
URBANOS;0.0;9854;70019;Av. PartenÃ³n - Ribera del Sena-Av. Capital de EspaÃ±a;447767.439666151;4479584.35377614;-3.6161115222011726;40.46529138603074
URBANOS;0.0;10001;57022;Av. LogroÃ±o - TimÃ³n-Pajarones;450748.05221551;4480884.65900846;-3.5810562959656616;40.47718736514979
URBANOS;0.0;9855;70020;Av. PartenÃ³n - VÃ­a de DublÃ­n-Av. Capital de EspaÃ±a;447933.60072096204;4479624.97462731;-3.6141550020128754;40.46566775126706
URBANOS;0.0;6969;70021;Av. Capital de EspaÃ±a - Acceso Campo de las Naciones;447889.236411625;4479546.49496334;-3.6146718325553895;40.46495798121754
URBANOS;0.0;6328;56404;C/. Guisona - Guisona-LÃ³pez de Hoyos;444704.33390544204;4480107.12065321;-3.652285927303984;40.469802501216805
URBANOS;0.0;3429;41401;C/. Sierra de Javalambre - Francisco Iglesias-Av. Albufera;443454.66034383397;4472320.580239099;-3.6663337404475818;40.399573222742276
URBANOS;0.0;3547;97401;Cartagena Sent. Norte - Coslada - Av. AmÃÂ©rica;443033.50970280706;4476861.10927518;-3.671702990285649;40.44044799717552
URBANOS;0.0;4705;90030;SALIDA CALLE 30 E-O(MARQUES VADILLO-M-30 -GTA. PIRÃÂMIDES) 280mts;440133.161381241;4474232.16142426;-3.705651588900362;40.41656149974726
URBANOS;0.0;10012;3103001;Nueva Zelanda S-N - Isla Cristina-Gta.Isaac RabÃ­n;438715.52927732;4480168.85723535;-3.722932737234046;40.46993840193921
URBANOS;0.0;4332;16065;(TACTICO) Mozart N-S (entrada cruce) - (TACTICO) Mozart N-S (entrada cruce);438903.861365243;4475059.07236143;-3.7202197371191237;40.42392133390093
URBANOS;0.0;5917;44049;C/. AlcalÃ¡ - Urquiza-Virgen del Sagrario;445276.463135815;4476328.9917507;-3.6452116826201477;40.43580502801859
URBANOS;0.0;10004;44050;C/. AlcalÃ¡ - Urquiza-Gutierre de Cetina;445299.47768198897;4476336.85316482;-3.6449410251982877;40.43587736200701
URBANOS;0.0;9871;79037;C/. PrÃ­ncipe Carlos - Vicente Blasco IbÃ¡Ã±ez-Americo Castro;444541.471491097;4482946.64177306;-3.6544553759018785;40.49537135789188
URBANOS;0.0;9870;79038;C/. PrÃ­ncipe Carlos - MarÃ­a Tudor-Isabel de Valois;444287.507385611;4483138.32033524;-3.657469026032481;40.497081071856314
URBANOS;0.0;9875;79041;Av. Niceto AlcalÃ¡ Zamora - MarÃ­a Tudor-Isabel de Valois;444546.143110729;4483486.83966409;-3.6544475365635174;40.50023800849409
URBANOS;0.0;9872;79039;Ana de Austria - Isabel Clara Eugenia-PrÃ­ncipe Carlos;444488.279958846;4483157.07280824;-3.6551014778992172;40.49726345661224
URBANOS;0.0;9873;79040;Ana de Austria - Princesa Ãboli-PrÃ­ncipe Carlos;444327.936989469;4482938.90568361;-3.656974418758626;40.49528737122864
URBANOS;0.0;10006;44048;C/. AlcalÃ¡ - Hnos. Machado-Lago Constanza;445036.655350462;4476219.88195369;-3.648029501438061;40.43480629345497
URBANOS;0.0;10005;44047;C/. AlcalÃ¡ - Cjal. Juilo GÃ³mez-Hnos. Machado;445016.260502554;4476223.42814653;-3.648270253257958;40.43483689142844
URBANOS;0.0;10002;57023;C/. Playa de Riazor - Arroyomolino-Av. LogroÃ±o;450730.707235899;4480917.05513092;-3.5812634326038024;40.4774781797608
URBANOS;0.0;10010;47046;Av. San Luis - Golfo de Salonica-Arturo Soria;443471.418211439;4480993.16248473;-3.666907851429047;40.47770137925687
URBANOS;0.0;9868;79035;C/. PrÃ­ncipe Carlos - Alcalde Alvarez de Villaamil-Alcalde Redondo AceÃ±a;444894.745752651;4482598.11626242;-3.6502563997319433;40.49225521502996
URBANOS;0.0;9869;79036;C/. PrÃ­ncipe Carlos - Octavio Paz-Luis Jimenez de Asua;444651.91868895397;4482831.17669564;-3.653142003797549;40.49433857039307
URBANOS;0.0;6908;67043;Av. Moratalaz - Arroyo Pilillas-Arroyo Media Legua;444593.550539911;4473234.65330063;-3.6529933914396016;40.407884285446116
URBANOS;0.0;9949;67044;Av. Moratalaz - Arroyo Media Legua-Arroyo Pilillas;444528.722963575;4473245.59606099;-3.653758324424615;40.4079785469725
URBANOS;0.0;3661;64404;Av. Canillejas a VicÃ¡lvaro - Av. Guadalajara-Suecia;448246.26579475;4475038.86169318;-3.6100934553537027;40.42437284946797
URBANOS;0.0;5449;43038;(TACTICO)Av.Monforte de Lemos E-O(Giro Izqda.Pl.Arteijo);440217.715481146;4481362.50718482;-3.7053262341630533;40.480800718992505
URBANOS;0.0;5368;88017;Av. Ensanche de Vallecas - Via de servicio - P.P.-M-45;448766.017488246;4468818.06070684;-3.6034661907244834;40.368363794788465
URBANOS;0.0;5369;88018;Av. Ensanche de Vallecas - Carriles centrales - P.P.-M-45;448760.162736055;4468808.30278652;-3.603534363922567;40.36827552850192
URBANOS;0.0;4373;17042;Av.Memoria S-N - Seneca-PÂº Moret;438948.92512122897;4476614.80809767;-3.7198379756686375;40.43793935904332
URBANOS;0.0;5460;60013;PÂºCastellana S-N - Hermanos PinzÃ³n-Pl.de Lima;441530.53735867795;4478153.47867442;-3.689542600703187;40.45198592162064
URBANOS;0.0;5463;60016;PÂºCastellana S-N - JuÃ¡n Gris- Sor Angela de la Cruz;441595.24870346795;4478944.34950701;-3.6888522567638438;40.45911498289892
URBANOS;0.0;3948;05022;Maria Molina O-E - Claudio Coello-Lagasca;442009.921392721;4476770.21388337;-3.683763216052664;40.43955841444255
URBANOS;0.0;5545;61033;Alberto Alcocer E-O - V.AndrÃ©s Belaunde-PÂº Habana(Giro E-S);442362.82800025103;4479089.169414599;-3.679812835441262;40.460473179663246
URBANOS;0.0;9936;87028;PERIANA N-S (RUTILO-AV. ROSALES);441744.91484862205;4468791.05684798;-3.6861574270932924;40.36765945863878
URBANOS;0.0;4231;14032;Embajadores N-S - Labrador-Sta MÂª Cabeza;440684.868692335;4472826.97729473;-3.699018073972982;40.403942416709334
URBANOS;0.0;5529;61015;Dolores SÃ¡nchez E-O - Pl.Duque de Pastrana-Platerias;442551.41812640795;4480108.50733318;-3.677680905666886;40.46966888934012
URBANOS;0.0;5530;61016;PÂº de la Habana S-N - Comandante Franco-Platerias;442532.89109168295;4479985.26045311;-3.6778882777147803;40.46855734589343
URBANOS;0.0;5819;41009;Av. Albufera - Payaso Fofo-Sierra de Cadi;444115.59603515896;4471829.5351197;-3.6585026240967826;40.39519421852998
URBANOS;0.0;5820;41010;Av. Albufera - Sierra del Cadi-Josefa Diaz;444169.23481267795;4471799.08224772;-3.657867951813976;40.39492347850649
URBANOS;0.0;4478;30001;P: DE LA FLORIDA, 42 S-N(MAESTRO SOROZABAL-P:FLORIDA 35);438822.45933296;4475096.4061427;-3.7211828488974468;40.4242516710283
URBANOS;0.0;4330;30038;CUESTA DE LA VEGA N-S(CDAD.DE PLASENCIA-SEGOVIA);439295.35636445705;4474233.11110179;-3.715526179108762;40.416509365264936
URBANOS;0.0;5323;86020;MONROY;433607.044515629;4470174.30403981;-3.7821454500348604;40.37951189813501
URBANOS;0.0;4803;25038;AV. CORDOBA ENTRE ALMENDRALES Y PIEDRABUENA N-S;440867.194033199;4470732.36041109;-3.6966750477044683;40.38508598909568
URBANOS;0.0;4043;09029;Principe de Vergara S-N - Jorge Juan-Goya;442406.41606500396;4475220.83314491;-3.678948046400353;40.425628384076546
URBANOS;0.0;6612;79015;Av. Francisco Pi y Margall - MarÃ­a de Portugal-Av. Burgos;443691.332431567;4483097.10563596;-3.664500440369894;40.49666955508892
URBANOS;0.0;10016;94025;BASCUÃUELOS E- O (CIUDAD FRIAS - VALLE TOBALINA);439396.72458752204;4465690.36842006;-3.7135191057457853;40.33955935467782
URBANOS;0.0;3482;83002;Gran VÃ­a del Este - Gran VÃ­a del Este E-O;447178.728839161;4470774.98461194;-3.622323433756646;40.385894035917524
URBANOS;0.0;4415;19014;Eloy Gonzalo O-E - Juan de Austria-Santa Engracia;440618.094504089;4476401.23897342;-3.7001386702020445;40.43613629792905
URBANOS;0.0;4416;19015;Gonzalo de CÃ³rdoba E-O - Cardenal Cisneros-Fuencarral;440476.49578008294;4476179.67264991;-3.701787309902502;40.43413020713926
URBANOS;0.0;6250;55035;C/. Liceo - Liceo-Silvano;445592.434645386;4478882.37585317;-3.6417052170809736;40.45882801763324
URBANOS;0.0;3398;34020;CORAZSN DE MARIA S-N(SANTA HORTENSIA-SANTA RITA);443533.88014808705;4477499.91527164;-3.665860187252135;40.446236810571634
URBANOS;0.0;3399;34021;CORAZSN DE MARIA, 33 N-S(SANTA RITA-SANTA HORTENSIA);443536.53288500104;4477564.46414234;-3.665834646002687;40.4468184789878
URBANOS;0.0;4189;13049;Batalla del Salado N-S - Embajadores-Ferrocarril;441024.13415479206;4472590.12748836;-3.6949982266927712;40.40183285348508
URBANOS;0.0;5430;43019;GINZO DE LIMIA S-N(AV.ILUSTRACISN-AV.MONFORTE DE LEMOS);440389.08405551396;4481502.71882342;-3.703317712390213;40.482076117645285
URBANOS;0.0;5825;41015;VÃ­a Servicio M-30 - M-30-Av. Albufera;443259.879137806;4472268.79505887;-3.6686242910129963;40.399093463366455
URBANOS;0.0;4810;26003;AV. ANDALUCIA ENTRE FCO. DEL PINO Y ALCOCER  S-N;441255.86287385103;4467032.41020991;-3.691755377281361;40.35178222631637
URBANOS;0.0;6069;47008;C/. Arturo Soria  - Cultura-Caleruega;443415.48040979996;4481258.42674225;-3.6675914178067;40.48008718739554
URBANOS;0.0;6299;56017;C/. Ayacucho - C.O.E.-Mar AdriÃ¡tico;446138.976357384;4480293.49442835;-3.6353792350221377;40.47157571366818
URBANOS;0.0;4692;90007;PUENTE SAN ISIDRO O-E(M-30 -P: MELANCSLICOS);438841.47034480795;4473033.9546722;-3.720760474532247;40.40567359747738
URBANOS;0.0;9998;73007;AV. CARDENAL HERRERA ORIA E-O (GAVILANES - ARROYOFRESNO);437411.26846289396;4481165.17565752;-3.738415366271588;40.478816301402404
URBANOS;0.0;9996;73008;AV. CARDENAL HERRERA ORIA O-E (VEGAFRIA - ARROYOFRESNO);437161.672586095;4481159.65522591;-3.741359292279975;40.47874772201099
URBANOS;0.0;4119;12012;PÂº Delicias S-N - Alejandro Ferrant-Juan Vera;441158.8020631;4472061.32068119;-3.693362474567606;40.39707861521722
URBANOS;0.0;9997;73009;ARROYOFRESNO N-S (GAVILANES-AV. HERRERA ORIA);437323.769795233;4481253.98581808;-3.7394563632682045;40.47960973077348
URBANOS;0.0;4120;12013;Alicante O-E - Juana DoÃ±a-Pl. Beata MÂº Ana Jesus;441283.411922401;4471946.92146906;-3.69188367108873;40.396056841973966
URBANOS;0.0;4291;16013;Flor Baja O-E - Leganitos-Gran Via;439852.47582553;4475092.56602815;-3.709041169181842;40.4242921775014
URBANOS;0.0;4423;20011;MelÃ©ndez ValdÃ©s O-E - Galileo -Vallehermoso;439904.77429990796;4476256.24610143;-3.7085347108454427;40.43477890107697
URBANOS;0.0;5761;97001;Av. America E-O - Padre Xifre-Cartagena;443124.898763734;4476955.0469105;-3.670633883573676;40.4413004898689
URBANOS;0.0;3570;36024;(TACTICO)COVATILLAS S-N;434354.801999698;4478442.08607787;-3.7741904663073647;40.454050037880684
URBANOS;0.0;4152;97412;(TACTICO)Tortosa O-E - Pasaje de Tortosa-MÃ©ndez Alvaro;441368.00275657204;4473274.62988677;-3.69100926117922;40.40802348767386
URBANOS;0.0;7074;97596;Dr.Esquerdo 35 S-N(Giro a Goya) - Jorge JuÃ¡n-Fundadores;443379.52264259296;4475215.87855434;-3.6674767793239456;40.42565054603755
URBANOS;0.0;5908;44002;C/. AlcalÃ¡ - FernÃ¡ndez Lanseros-Virgen de la AlegrÃ­a;444272.155009459;4476094.28736045;-3.657031552016221;40.433623996395724
URBANOS;0.0;5909;44003;C/. AlcalÃ¡ - FernÃ¡ndez Lanseros-JosÃ© Villena;444360.56796921795;4476102.01277844;-3.6559899039195445;40.43369951028545
URBANOS;0.0;5997;45404;C/. Santo Domingo Savio - JosÃ© Arcones Gil-InstituciÃ³n Libre EnseÃ±anza;446385.31435148104;4475984.46595284;-3.6321095940601555;40.432773564967086
URBANOS;0.0;5998;45405;C/. Castillo de ArÃ©valo - Llanes-InstituciÃ³n Libre EnseÃ±anza;446638.595972296;4475651.20157776;-3.6290956322771333;40.429787612431234
URBANOS;0.0;6008;45502;Av. InstituciÃ³n Libre EnseÃ±anza - Pl. Alsacia-Idioma Esperanto;447129.69816721295;4474667.38788129;-3.6232243800518535;40.420956182596974
URBANOS;0.0;6009;46001;C/. Arturo Soria - Ãngel Gordillo-Emeterio CastaÃ±os;443777.316951906;4479484.37716875;-3.6631654545197594;40.464130309472324
URBANOS;0.0;3777;47406;C/. AÃ±astro  - Burgo de Osma-Mesena;443877.96758013;4480082.58204373;-3.66203123414119;40.46952602583942
URBANOS;0.0;3430;47405;C/. Manuel Uribe - Mesena-Arturo Soria;443741.75861697795;4479716.20178373;-3.6636054038066415;40.46621628779591
URBANOS;0.0;6144;53013;C/. Vital Aza - Luis RuÃ­z-Emilio Ferrari;445741.136411355;4476158.78593045;-3.6397187976656844;40.43430216433408
URBANOS;0.0;6146;53015;C/. Santa Prisca - Cementerio-Av. MarquÃ©s de Corbera;445059.016257932;4475573.716136099;-3.647710023448907;40.42898675279748
URBANOS;0.0;4960;38045;(TACTICO) ERICA N-S (CENTRO C.I.E.);435804.065249752;4470667.03670185;-3.7563151525881;40.384122788749025
URBANOS;0.0;6828;38047;(TACTICO) ANTONIA RODRIGUEZ SACRISTAN O-E(GUAYABA-SECOYA);437076.747079354;4469626.83677215;-3.7412197284528443;40.374849282077484
URBANOS;0.0;10074;42303;(MICRO)ACCESO M-40 (DELANTE GRUPO 13);439113.134628555;4483285.18735946;-3.7185421026664067;40.49804059413414
URBANOS;0.0;10075;42302;(MICRO)AV. VENTISQUERO CONDESA (DETRÃS GRUPO 9);439165.41819843795;4483223.36751587;-3.7179191998727585;40.49748753583934
URBANOS;0.0;4235;14035;Palos de la Frontera E-O - Bernardino Obregon-Embajadores;440755.629096965;4472917.37256495;-3.6981926481769967;40.40476178065726
URBANOS;0.0;5042;49009;GRAL. RICARDOS E-O(ALEJANDRO SANCHEZ-PEDRO DIEZ);438348.08825917897;4471642.05082833;-3.7264398087868758;40.39309830658658
URBANOS;0.0;4296;16018;(AFOROS) San Bernardo, 15 E-O - Gran Via-Pl. Santo Domingo;440019.46396699;4474908.15184375;-3.7070553982829506;40.422642945990916
URBANOS;0.0;6335;57004;Av. LogroÃ±o  - Basella-Bande;450191.891337563;4479469.22130518;-3.5875062156449817;40.46440309219932
URBANOS;0.0;6189;53411;Pl. Villaflor - Vital Aza-Ascao;446180.904812656;4476171.3435404;-3.6345352390654364;40.43444386384006
URBANOS;0.0;4862;36300;(MICRO)PLEYADES N-S(ARAIZ-ANA TERESA);433636.85508514795;4479454.97346621;-3.7827627661228536;40.46311735993974
URBANOS;0.0;5076;50012;PORTALEGRE S-N(OPORTO-VALLE ORO);438711.987896891;4471092.54791389;-3.7220994542032857;40.38817497894984
URBANOS;0.0;3840;01001;Jose Ortega y Gasset E-O - PÂº Castellana-Serrano;441724.75554036704;4475975.42345939;-3.687052503825896;40.43237863089287
URBANOS;0.0;4218;14022;PÂº Acacias E-O - Embajadores-PÂº Esperanza;440258.66251501703;4473075.86080051;-3.704063840096227;40.40615400854613
URBANOS;0.0;3841;01002;Jose Ortega y Gasset O-E - Serrano-PÂº Castellana;441815.295142014;4475977.16953352;-3.6859852939290065;40.43240069883977
URBANOS;0.0;4210;14014;Meson de Paredes N-S - Miguel Servet-Ronda Valencia;440584.03247244295;4473280.55439027;-3.7002486716782603;40.40802127382755
URBANOS;0.0;4211;14015;(AFOROS) Ronda Valencia O-E - Meson de Paredes-Fray Luis Leon;440661.317855736;4473212.05858999;-3.6993314998984945;40.40740974229402
URBANOS;0.0;4212;14016;Ronda Valencia E-O - Meson de Paredes-Gta. Embajadores;440619.045580495;4473206.32514507;-3.699829126392422;40.40735507843461
URBANOS;0.0;4238;14038;Ronda Toledo E-O - Embajadores-Ribera Curtidores;440212.88247992203;4473223.20490575;-3.7046171707856774;40.407478069344656
URBANOS;0.0;4207;14009;(TACTICO) Marques de la Valdavia S-N - Entrada Cruce;441049.02617347;4473319.39771871;-3.694772455926432;40.40840425190945
URBANOS;0.0;4208;14010;Mallorca N-S - Dr.Fourquet -Ronda Atocha;440892.811926618;4473391.64630834;-3.696620116324778;40.409044026203645
URBANOS;0.0;4237;14037;Moratines O-E - Martin Vargas-Embajadores;440515.953264391;4472994.94936248;-3.7010242692749604;40.4054435414404
URBANOS;0.0;4951;38033;ANTONIA RODRIGUEZ SACRISTAN O-E(GUAYABA-SECOYA);437023.53685339;4469628.42539247;-3.741846638452931;40.3748595741805
URBANOS;0.0;3471;97066;PÂº Ruperto ChapÃ­ E-O - Entrada Pte Franceses ;438048.139256822;4476386.75554926;-3.7304358713772956;40.43581835575611
URBANOS;0.0;4485;97067;Av.SÃ©neca 14 E-O - Entrada Pte Franceses;438067.615026369;4476491.98058644;-3.7302165175658546;40.43676771430796
URBANOS;0.0;4486;97068;M-30 N-S - Entrada Pte Franceses por Cra del Pardo;437704.50102385296;4476608.95768728;-3.7345089648415475;40.437794367852575
URBANOS;0.0;4487;97069;Pte Castilla O-E - Entrada Pte Franceses por Cra Castilla;437548.03285927;4476437.14303947;-3.7363368073369507;40.436234861415755
URBANOS;0.0;4488;97070;MÃ¡rques de Monistrol O-E - Entrada Pte Franceses por M-30;437618.00084461604;4476410.38001266;-3.7355092905015956;40.4359990211535
URBANOS;0.0;4132;97091;MÃ©ndez Alvaro S-N - Retama-Pedro Bosch;442488.983216606;4471982.54756692;-3.677682057049746;40.39646190520208
URBANOS;0.0;7083;97409;(TACTICA)MÃ©ndez Ãlvaro E-O(Giro a Estrella Naos) - Sabal - Estrella Naos;442210.69471644703;4472299.87561157;-3.6809898580083473;40.39930130483033
URBANOS;0.0;5801;40021;C/. Arroyo del Olivar - Ntra. Sra. Perpetuo Socorro-Sierra del Cadi;443892.842119565;4471745.0316055;-3.6611197892601988;40.39441798478972
URBANOS;0.0;5824;41014;VÃ­a Servicio M-30 - M-30-Av. Albufera;443360.626421987;4472523.85576103;-3.667459856430637;40.401398052899445
URBANOS;0.0;5826;41016;C/. Melquiades Biencinto - Antonio Calas-Av. Albufera;443343.816089157;4472307.32292995;-3.6676386722107095;40.399446259233244
URBANOS;0.0;3428;41040;Av. Rafael Alberti - Av. Albufera-Luis BuÃ±uel;445695.877635225;4471055.54562439;-3.6398168147898664;40.38832617311567
URBANOS;0.0;5849;41041;IncorporaciÃ³n  M-40 hacÃ­a Av. Albufera N-S - M-40-Av. Albufera ;446214.54535767203;4471035.53270661;-3.633704483597945;40.38817953285813
URBANOS;0.0;5850;41042;Av. Albufera - Sierra Carbonera-Puerto Pajares;443767.19676116796;4472072.9857466;-3.6626291576827312;40.39736391258258
URBANOS;0.0;5851;41043;IncorporaciÃ³n Av. Albufera hacÃ­a M-40 - Av. Albufera hacÃ­a M-40;446348.73970191204;4470935.88959181;-3.6321150941345364;40.38729053644225
URBANOS;0.0;6024;46016;C/. Arturo Soria - FernÃ¡ndez Caro-MarquÃ©s de Portugalete;445370.95299697795;4477544.42452144;-3.6442021911629827;40.4467605188342
URBANOS;0.0;6025;46017;C/. Arturo Soria - MarquÃ©s de Pico Velasco-JosÃ© del Hierro;445706.283456044;4477270.48616204;-3.640224691875716;40.44431470076648
URBANOS;0.0;3791;46018;C/. Arturo Soria - AlcalÃ¡-LÃ³pez de Aranda;445836.13382731704;4477056.92818539;-3.638675393686652;40.44239932259109
URBANOS;0.0;6026;46019;C/. Emeterio CastaÃ±os - Mesena-Arturo Soria;443876.52701729;4479489.33747772;-3.6619957512341315;40.46418170191426
URBANOS;0.0;6027;46020;Entrada desde M30  - M-30-Arturo Soria;443873.116525455;4479314.87365209;-3.6620205462555253;40.46260981823344
URBANOS;0.0;6028;46021;C/. Navarro Amandi - Mesena-Arturo Soria;444136.860378975;4479308.06073027;-3.658909264639119;40.462566218466144
URBANOS;0.0;6029;46022;C/. LÃ³pez de Hoyos - Pedro Salinas-Arturo Soria;444122.474201045;4479018.07057266;-3.659053408525307;40.459952879026154
URBANOS;0.0;6030;46023;C/. Belisana - Belisana-Arturo Soria;444431.782736215;4478985.20006008;-3.655402585259631;40.459677507005786
URBANOS;0.0;6031;46024;C/. JosÃ© Silva - Agastia-Arturo Soria;444371.360743624;4478712.34899182;-3.6560912796960987;40.457215486770544
URBANOS;0.0;6032;46025;C/. Gregorio BenÃ­tez - Asura-Arturo Soria;444998.39850859996;4478096.66409039;-3.6486430295312746;40.4517108169466
URBANOS;0.0;6033;46026;C/. HernÃ¡ndez de Tejada  - HernÃ¡ndez de Tejada-Arturo Soria;444918.88114728;4477805.23681619;-3.6495554554856913;40.449080223105085
URBANOS;0.0;5209;82413;C/. Real de Arganda - Puerto Reinosa-Torcal;447723.256325236;4470269.11321193;-3.615866830397405;40.381371147227824
URBANOS;0.0;6537;71401;Pl. Olivas - Pl. Olivas-Av. 25 Septiembre;447072.996163966;4477595.11580316;-3.624136555935983;40.44732727713005
